fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-14,features T-13,features T-12,features T-11,features T-10,features T-9,features T-8,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
10,-0.08152454983968171,-0.08255648277563732,770,same,11,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09588884428133507,0.0962555280784253,0.0981117833738383,0.1014067502619987,0.108087646905524,0.11461055821937637,0.1848432433205165,-0.0023964852081574646,0.0023406950899172055,-0.003947905607544619,0.0002009481409685212,-0.0025420926217170244,-0.002922456302298747,0.004816815206672721
11,0.034031570792468435,0.03273307892556854,452,same,12,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09463541592527742,0.09620971415522415,0.09775458563235105,0.10247026217175578,0.1068028669976443,0.11481426320648883,0.18404001961258956,-0.0025857118092674986,0.002122318043479911,-0.0031641236992221962,-8.26892886176666e-06,-0.0022452866527865496,-0.0037130165543902407,0.004126520761420707
12,-0.035331786102335005,-0.03551445322328939,668,same,13,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09247465059731393,0.09742866708558998,0.10031508838551054,0.10258121204715032,0.10921213318439517,0.11476639673495657,0.18161669111951237,-0.002565872016872821,0.0010322441250219397,-0.0025587448157111036,-0.0006305069593576912,-0.002209018185477807,-0.0028335380460303523,0.005059712704431857
13,-0.11984019601622209,-0.12049349872399073,686,same,14,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09261967238479818,0.0965403164823403,0.09778006593998942,0.102582196431073,0.10827394417518818,0.11651165696872354,0.18540810315428716,-0.002245812791519571,0.002408127270454443,-0.002648638589264926,-0.00012805562662292084,-0.00211265145192554,-0.0030153671989866463,0.0049328433641087095
14,-0.0015663966610819369,-0.013824179947371285,719,same,15,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09398847200824084,0.09591748395364458,0.09920967740776818,0.10198381193935069,0.10768139480517264,0.11488778449370339,0.18202786559495052,-0.0034725633833122484,0.001984954688530623,-0.0032694065189030584,-3.325805793273219e-05,-0.002433635826323672,-0.003541476364417193,0.005345114593161254
15,-0.06893075035634433,-0.09636986317372176,489,same,16,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09350893941703485,0.09466702038856445,0.09972829537596646,0.10154031336259305,0.10851499476517472,0.11376777758851378,0.1829871103580958,-0.003262997140887022,0.0016605786476350214,-0.0032634968173800923,-0.0001863845800460863,-0.002279190131534936,-0.0032824580315157902,0.004743450338585644
16,-0.011115049435983293,-0.013323438928188436,760,same,17,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09327279925553304,0.0985624124842177,0.10196134671337084,0.1066807811087628,0.10946342240912946,0.1140874585227637,0.17879999553003648,-0.0035672545265258886,0.002353442394041703,-0.002663082857461159,-0.00013323892574233103,-0.0032382180430908123,-0.004303022216053869,0.006096953366151054
17,-0.037748814263177,-0.038502581255899004,463,same,18,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09358875996351765,0.0954742829378083,0.0992747853614074,0.10213322247362323,0.10763677306763071,0.11469189942524817,0.18310545784324755,-0.0024919677832873047,0.002460357889198728,-0.002992095405893314,-2.9203230629295268e-05,-0.002106247314131493,-0.003378443679430762,0.005373197880915329
18,-0.027088479601725002,-0.02960964387235787,735,same,19,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09206620752174527,0.09453415354305646,0.10006160766034211,0.1025699660248631,0.1084275755133076,0.11495945645334307,0.18372075121637046,-0.002652656794280732,0.001701020867520055,-0.0029291547177605366,0.0005139850576635174,-0.0019833071880836816,-0.004284327003248051,0.006286887191494518
19,-0.011362132768335753,-0.02612877774338207,768,same,20,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09353406158728426,0.09530028868208348,0.09928750097910007,0.10202944847038951,0.1070425267667001,0.11418873647435722,0.1836300156964918,-0.0027060465285628056,0.0014543765523298885,-0.0035424661577175536,0.00021972634834901614,-0.002634924067805916,-0.0030838959388897816,0.005059471428167976
20,-0.0671068060453921,-0.09543308079939727,643,same,21,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09125638487131774,0.09597815527975392,0.09979599347961227,0.10014985602705029,0.10724132034041764,0.11402935858770916,0.18492086304540495,-0.0031168146092826424,0.002073786517408286,-0.0028680401844577577,-0.000487643647292735,-0.0023749595214793825,-0.0036999746420367987,0.005146463966689487
21,-0.05294793191151359,-0.1439349220619921,651,same,22,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09083811769492868,0.09314951611757329,0.09857197448249469,0.10181715905828875,0.10758655862167592,0.11384400026213605,0.18108630651546165,-0.0035505981751237023,0.0014850039178570039,-0.0032350730577990483,-0.0003410906265241529,-0.00201989519760078,-0.00416922570604217,0.005324742305880029
22,-0.001284953419436352,-0.044354133654027406,598,same,23,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09371552633111814,0.09437685500305316,0.09794664857130042,0.1025099337835618,0.106577780636614,0.1141282031307276,0.18316457841226247,-0.0030449709314572973,0.002372264159400549,-0.0033018994542856144,8.431012145276909e-05,-0.0023039691139820277,-0.003359533291477126,0.004833969677168065
23,-0.04463942893343842,-0.06036894543144644,579,same,24,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09464476837308824,0.09151204134853337,0.10043434522290115,0.1005104081417762,0.10695040995095166,0.11333835487510646,0.18729207211058901,-0.003196984592693593,0.0023620086411504683,-0.0027614100045544312,5.632527583579461e-08,-0.00200167068705474,-0.003406821475355519,0.005869502510491755
24,-0.010250005204623047,-0.01034662772088435,601,same,25,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09378988785915585,0.0967248482512339,0.10039872265750789,0.10452376471054398,0.10855382290238391,0.1144809772502759,0.1791852196877878,-0.002948211390413392,0.0016492217108739315,-0.003069894446041317,-3.988952254798707e-05,-0.003217876189386742,-0.0029912412237637007,0.005213822040124225
25,-0.08011073081017228,-0.2171809651195027,620,same,26,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09291258800768513,0.09450338180513282,0.09847091244143469,0.10207830817322036,0.10633359303822387,0.1131878976706254,0.18201365381780268,-0.003498156150738333,0.0016338050687308573,-0.002701537492866545,-0.00034353337913544833,-0.0023409261554728205,-0.004217353743288675,0.0050957015502527256
26,0.14535482332900973,0.0640095030702783,661,same,27,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09164141154431824,0.09423254640684862,0.09900474616718526,0.1020654857493951,0.10686146159727201,0.11387233128631957,0.1819926921359094,-0.002542899001533228,0.0019489439476462374,-0.003420235240981581,-2.1619167725748503e-05,-0.002097377566108966,-0.003746520881241574,0.004886578577772599
27,-0.06058634500382065,-0.060616624905524,701,same,28,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.0944214548857508,0.09461395882866133,0.09915494114131472,0.102814519914711,0.1077581292530675,0.11521252138499145,0.18254081031418096,-0.002684138979383617,0.0015710466570010755,-0.002964785485139822,0.00020921896899365783,-0.0019991523707935327,-0.0029973905207466155,0.004897839039156119
28,0.038940634878008806,-0.2175153602314397,747,same,29,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09069373909749606,0.09348963228339366,0.09688904822797384,0.10074681086435999,0.10616710023143455,0.1121814467308534,0.17814649667506485,-0.0023905486644519663,0.002257123506952868,-0.0028240439027707245,-0.00027257277211785403,-0.0017244107814969657,-0.0036087694224237535,0.00497986390893921
29,0.020938660145688126,0.016346718508142954,641,same,30,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09347244610323902,0.09615945752706757,0.09957213777559824,0.10224718743563406,0.1080124945317812,0.1147350784044638,0.1824352018825345,-0.0028117259642548584,0.0014370106399096412,-0.0033408995126868934,-0.000203968778716224,-0.002203568637111869,-0.003877481854792807,0.0049255536377984495
30,-0.1102536325358563,-0.11107468271016652,737,same,31,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09502027137861316,0.09526398503936095,0.09717797827231445,0.10195536718176487,0.106994709009156,0.11508940732853423,0.18707624678887458,-0.002180471227788433,0.0008373645696139321,-0.0027630155490557407,0.0003356664128817367,-0.001853823218052381,-0.0034394235799059996,0.005404807989858803
31,0.0031064714598978416,0.0015847247562598143,550,same,32,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09512237163075797,0.09468918880042175,0.09912330312537658,0.10106864300436968,0.10706463202332267,0.11597368795415529,0.18372276324654752,-0.0026092819004670965,0.0014146444656131408,-0.003446380891621901,-0.00014273451951445554,-0.002386639032885593,-0.003740470527194833,0.005259712438947486
32,-0.016374013489712125,-0.020410917855308686,567,same,33,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09329343824995492,0.09640847444137163,0.09921235952308727,0.10317923764253688,0.10760179808001502,0.11397785971622401,0.18297140144150723,-0.0028855628245571495,0.001615279888561421,-0.0029892892644056124,0.0003861822936954522,-0.0026970984902596157,-0.0027541530201761876,0.0050094216589337895
33,-0.06437728031378076,-0.06498530416125026,328,same,34,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09301788960793335,0.09445919827539612,0.09863590800914253,0.10360422379669353,0.10875719386640322,0.11479580094551992,0.1823836511155916,-0.0026742072824414652,0.0018037783580000554,-0.0027898071153341563,0.00014350639276254965,-0.0021988998128176897,-0.0038542620927333932,0.005235891089494229
34,0.00023198970185189793,-0.020045465770917703,765,same,35,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09620123458175485,0.09360525171628002,0.09846170743387937,0.09991810492594375,0.10884748735480049,0.11417913040273268,0.18389943802985065,-0.0024388080662859045,0.0010588092599790712,-0.0031906101557053704,-0.0004045422385741328,-0.0016348770312042114,-0.002590380645114139,0.006015843186349453
35,-0.017123379789761417,-0.04735490863056668,527,same,36,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.094048456947854,0.09461943048004948,0.09858625355410605,0.10152330597680681,0.10639295833573718,0.11346640047963662,0.18451104750736408,-0.001744493777339296,0.001964696816558837,-0.0028910364309968906,-0.00021802801218107374,-0.0021892200483732836,-0.003117153057766702,0.004773535434005775
36,-0.0427112167393191,-0.056991268361138214,630,same,37,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09344157582058057,0.09564122272306237,0.0983523946637993,0.10229682699158343,0.10821466101957385,0.11486856545222329,0.18219493231482495,-0.0022641501178143632,0.001843792387685804,-0.003364523385560066,0.00010148030736382429,-0.0019444956479377161,-0.002951791318036584,0.005263373869673441
37,-0.018945123914653417,-0.14628988216823902,438,same,38,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09294031018415433,0.09541630780340024,0.0993902772465316,0.10115636063286743,0.1058293966232283,0.11376024794972545,0.1813744138637634,-0.00284621713476521,0.0017512662638712673,-0.0030786748100859436,0.00014490933746584274,-0.0027682645047167782,-0.003606849733184092,0.004904712849333812
38,-0.07147560576092893,-0.07285791064239833,629,same,39,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09329042612358063,0.09625936102669468,0.0979341630553755,0.10284722436288413,0.10746906072656025,0.11357157438352067,0.185115432418197,-0.0025088055314676024,0.0015577692740370514,-0.0036157624830178503,0.00040379872974159655,-0.002151382928255989,-0.003890974284143048,0.004839766327481742
39,-0.10937354593436543,-0.11168860010678361,605,same,40,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09231909018698824,0.09566583070334417,0.09875756368680712,0.10119385618176324,0.11192288019848061,0.11361714301543013,0.1860355418806333,-0.0029096665914537232,0.002911409545468724,-0.003968077699288015,0.0005430457109975415,-0.0025219475815256853,-0.00401104894302951,0.005619620378964581
40,0.18591545007799792,0.13712841555857003,772,same,41,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.0921066058498247,0.09497371464021319,0.09841156645323706,0.10125387020685488,0.10715247133093449,0.11345879237712361,0.183180987674455,-0.00289566036130084,0.0016461503823260494,-0.003206964980798562,-7.01437849681407e-05,-0.0026849573189127052,-0.003394004319392792,0.0042907962905446104
41,0.422420233935047,0.26484390014859693,605,same,42,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09155755151910744,0.09378291242577691,0.09753205626697181,0.10061711826985448,0.10667000240529884,0.11208303248091459,0.18042571157005824,-0.003497043312572036,0.0027564881129720402,-0.0036928153002323853,-0.00013227793047802805,-0.0025446747637509273,-0.004287999378718718,0.005201816665448568
42,-0.10242597324758806,-0.25181807306075843,610,same,43,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09303572387642572,0.09356245735072716,0.0990803785918141,0.10060171311296029,0.1066570599488132,0.11315215329396461,0.18243950739778148,-0.0027284175952022142,0.0017261068985845252,-0.003254584343995991,4.9039265444876e-05,-0.002337172211962164,-0.0037090128118821095,0.005101500631437444
43,-0.11421228668939332,-0.13179841779825607,725,same,44,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09241207116603048,0.09527706951438202,0.09843946139081554,0.10177248889283776,0.10880102720693668,0.11464945366295419,0.18388408316821508,-0.003341215039100371,0.002022864019731364,-0.0034993104037243945,-5.5193644634952445e-05,-0.0021384563796989246,-0.0032242119964460943,0.004947018279759225
44,-0.017156157686436746,-0.017718411000832157,692,same,45,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09409468509209093,0.09602986204959515,0.09981968793274626,0.10306515530042393,0.10920661387719008,0.11406928064635041,0.1830611939631225,-0.002156633284308681,0.0013281499626779467,-0.0024177975329378928,0.0009443022291446221,-0.0016821898678515104,-0.00293129865166249,0.005257202835719042
45,0.041943646064130036,0.03609031473676605,572,same,46,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09219624525493571,0.09598508230057538,0.10076008904555919,0.1000628830058439,0.10781471408323687,0.11543026629346687,0.18375818681420994,-0.002876706065331432,0.0020136863258110884,-0.0027291891656139504,-0.0006338007316530339,-0.0023581585306057156,-0.003155752690844965,0.00383598235366689
46,-0.0489263645369209,-0.05136970890193915,722,same,47,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.0945177144893381,0.09640759872988147,0.0980656410451482,0.10373532335439287,0.10795482118847832,0.11483959918827297,0.18278245506598428,-0.002684219408890791,0.0019164411875690025,-0.002992724836532717,-0.0005587433497888908,-0.002445463970138828,-0.003569748276035822,0.004954522811435676
47,-0.01937330239750712,-0.019457194271754075,614,same,48,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09358753919233717,0.09638311859847803,0.10114023873969344,0.10419444926670292,0.11129826268678113,0.1149149916493784,0.1785321835160565,-0.003139929323931599,0.0016164794878787106,-0.0035956258431026674,-0.00016087273109092809,-0.002938536007343745,-0.0041513022972268325,0.004450554093175381
48,0.017338931126446244,0.006754852041290116,547,same,49,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09301611463455066,0.09594556394659708,0.09935578546941246,0.10274170572440997,0.10780699636629888,0.11458696545483749,0.18143956558608934,-0.002751422071469716,0.0016258425835026559,-0.003426046273736965,-0.00017932535072999044,-0.0016921011131581826,-0.0032745952783208494,0.005091418222626765
49,-0.015680191148819578,-0.016924457193944864,568,same,50,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09410278760315634,0.09664248649397862,0.0978776317108176,0.10311886897582741,0.10782439937325564,0.11609353396754128,0.18174670652137473,-0.0028041421829699134,0.001208271115833737,-0.0032906647219790247,-0.00010140355858171638,-0.003170822188273028,-0.0037454648171496956,0.005009633673746768
50,0.0697400213063748,0.06926811887169382,583,same,51,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09414328454734136,0.09588573421645401,0.09821483578192361,0.10251752631388643,0.10808675995717207,0.11422372505786124,0.18324823077168725,-0.002852382943773007,0.0020752489768154593,-0.0032545797059469164,0.000287586657863821,-0.0024102463376269793,-0.0035288458439803544,0.005459703455088741
51,0.013895319298834807,0.010407516589757138,581,same,52,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.0947029678868176,0.09562908893956358,0.0998510809126964,0.10296975196725101,0.10664790006684405,0.11471835457689067,0.1816067620167919,-0.0023405074727620096,0.0016833357740314184,-0.0026030535404736937,0.0003144338206464666,-0.0021790973699098493,-0.003901556719707846,0.005185755698361271
52,-0.07831214979016377,-0.07911668543623596,510,same,53,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,0.09439002003628462,0.09662839896031335,0.09870696268115808,0.10438612411646342,0.1080597805193255,0.11542707888197039,0.18070791089556573,-0.002220456546593006,0.002299615253135782,-0.0038556993044752954,0.0008433556918617437,-0.0027646109055278036,-0.0031891886426905717,0.004943159470133861
